
2020-12-09 09:22:35,bottle:0.51

2020-12-09 09:22:35,bottle:0.94

2020-12-09 09:22:35,bottle:0.53

2020-12-09 09:22:35,bottle:0.94

2020-12-09 09:22:35,bottle:0.55

2020-12-09 09:22:35,bottle:0.94

2020-12-09 09:22:35,bottle:0.55

2020-12-09 09:22:35,bottle:0.94

2020-12-09 09:22:35,bottle:0.51

2020-12-09 09:22:35,bottle:0.93

2020-12-09 09:22:35,bottle:0.49

2020-12-09 09:22:35,bottle:0.93

2020-12-09 09:22:35,bottle:0.48

2020-12-09 09:22:35,bottle:0.93

2020-12-09 09:22:35,bottle:0.49

2020-12-09 09:22:35,bottle:0.93

2020-12-09 09:22:35,bottle:0.48

2020-12-09 09:22:35,bottle:0.93

2020-12-09 09:22:35,bottle:0.45

2020-12-09 09:22:36,bottle:0.94

2020-12-09 09:22:36,bottle:0.69

2020-12-09 09:22:36,bottle:0.30

2020-12-09 09:22:36,bottle:0.95

2020-12-09 09:22:36,bottle:0.62

2020-12-09 09:22:36,bottle:0.29

2020-12-09 09:22:36,bottle:0.95

2020-12-09 09:22:36,bottle:0.39

2020-12-09 09:22:36,bottle:0.34

2020-12-09 09:22:36,bottle:0.96

2020-12-09 09:22:36,bottle:0.58

2020-12-09 09:22:36,bottle:0.46

2020-12-09 09:22:36,bottle:0.97

2020-12-09 09:22:36,bottle:0.42

2020-12-09 09:22:36,bottle:0.94

2020-12-09 09:22:36,bottle:0.93

2020-12-09 09:22:36,bottle:0.91

2020-12-09 09:22:36,bottle:0.78

2020-12-09 09:22:36,bottle:0.83

2020-12-09 09:22:36,bottle:0.89

2020-12-09 09:22:36,bottle:0.29

2020-12-09 09:22:36,bottle:0.86

2020-12-09 15:01:12,person:1.00

2020-12-09 15:01:12,person:1.00

2020-12-09 15:01:12,person:1.00

2020-12-09 15:01:12,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:13,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:14,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:15,person:1.00

2020-12-09 15:01:16,person:1.00

2020-12-09 15:01:16,person:1.00

2020-12-09 15:01:16,person:1.00

2020-12-09 15:01:16,person:1.00

2020-12-10 10:56:01,person:1.00

2020-12-11 11:19:25,person:1.00

2020-12-11 11:19:42,tvmonitor:0.26

2020-12-11 11:19:43,tvmonitor:0.32

2020-12-11 11:19:43,tvmonitor:0.26

2020-12-11 11:19:44,tvmonitor:0.26

2020-12-11 11:19:47,tvmonitor:0.31

2020-12-11 11:19:47,tvmonitor:0.25

2020-12-11 11:19:47,tvmonitor:0.29

2020-12-11 11:19:49,tvmonitor:0.28

2020-12-11 11:19:49,tvmonitor:0.29

2020-12-11 11:19:50,tvmonitor:0.26

2020-12-11 11:19:51,tvmonitor:0.29

2020-12-11 11:19:52,tvmonitor:0.28

2020-12-11 11:19:52,tvmonitor:0.25

2020-12-11 11:19:52,person:1.00

2020-12-11 11:19:52,person:1.00

2020-12-11 11:19:53,person:1.00

2020-12-11 11:19:53,person:1.00

2020-12-11 11:19:53,person:1.00

2020-12-11 11:19:53,person:1.00

2020-12-11 11:19:54,person:1.00

2020-12-11 11:19:54,person:1.00

2020-12-11 11:19:54,person:1.00

2020-12-11 11:19:54,person:1.00

2020-12-11 11:19:54,person:1.00

2020-12-11 11:19:55,person:1.00

2020-12-11 11:19:55,person:1.00

2020-12-11 11:19:55,person:1.00

2020-12-11 11:19:56,person:1.00

2020-12-11 11:19:56,person:1.00

2020-12-11 11:19:56,person:1.00

2020-12-11 11:19:56,person:1.00

2020-12-11 11:19:57,person:1.00

2020-12-11 11:19:57,person:1.00

2020-12-11 11:19:57,person:1.00

2020-12-11 11:22:30,person:1.00

2020-12-11 11:22:30,person:1.00

2020-12-11 11:22:30,person:1.00

2020-12-11 11:22:31,person:1.00

2020-12-11 11:22:31,person:1.00

2020-12-11 11:22:31,person:1.00

2020-12-11 11:22:31,person:1.00

2020-12-11 11:22:31,person:1.00

2020-12-11 11:22:32,person:1.00

2020-12-11 11:22:32,person:1.00

2020-12-11 11:22:32,person:1.00

2020-12-11 11:22:32,person:1.00

2020-12-11 11:22:33,person:1.00

2020-12-11 11:22:33,person:1.00

2020-12-11 11:22:33,person:1.00

2020-12-11 11:22:33,person:1.00

2020-12-11 11:22:34,person:0.99

2020-12-11 11:22:34,person:0.99

2020-12-11 11:22:34,person:1.00

2020-12-11 11:22:34,person:1.00

2020-12-11 11:22:35,person:0.98

2020-12-11 11:22:35,person:0.99

2020-12-11 11:22:35,person:1.00

2020-12-11 11:22:35,person:1.00

2020-12-11 11:22:35,person:1.00

2020-12-11 11:22:36,person:1.00

2020-12-11 11:22:36,person:1.00

2020-12-11 11:22:36,person:1.00

2020-12-11 11:22:36,person:1.00

2020-12-11 11:22:37,person:1.00

2020-12-11 11:22:37,person:1.00

2020-12-11 11:22:37,person:1.00

2020-12-11 11:22:37,person:1.00

2020-12-11 11:22:37,person:1.00

2020-12-11 11:22:38,person:1.00

2020-12-11 11:22:38,person:1.00

2020-12-11 11:22:38,person:1.00

2020-12-11 11:22:38,person:1.00

2020-12-11 11:22:39,person:1.00

2020-12-11 11:22:39,person:1.00

2020-12-11 11:22:39,person:1.00

2020-12-11 11:22:39,person:1.00

2020-12-11 11:22:40,person:1.00

2020-12-11 11:23:49,person:0.99

2020-12-11 11:23:49,person:0.99

2020-12-11 11:23:49,person:1.00

2020-12-11 11:23:50,person:1.00

2020-12-11 11:23:50,person:0.99

2020-12-11 11:23:50,person:1.00

2020-12-11 11:23:50,person:0.99

2020-12-11 11:23:50,person:0.99

2020-12-11 11:23:50,person:1.00

2020-12-11 11:23:50,person:1.00

2020-12-11 11:23:51,person:0.99

2020-12-11 11:23:51,person:0.99

2020-12-11 11:23:51,person:0.99

2020-12-11 11:23:51,person:0.99

2020-12-11 11:23:51,person:1.00

2020-12-11 11:23:52,person:1.00

2020-12-11 11:23:52,person:1.00

2020-12-11 11:23:52,person:0.99

2020-12-11 11:23:52,person:1.00

2020-12-11 11:23:52,person:1.00

2020-12-11 11:23:52,person:0.99

2020-12-11 11:23:52,person:0.99

2020-12-11 11:23:53,person:1.00

2020-12-11 11:23:53,person:0.99

2020-12-11 11:23:53,person:1.00

2020-12-11 11:23:53,person:0.99

2020-12-11 11:23:54,person:0.99

2020-12-11 11:23:54,person:0.99

2020-12-11 11:23:54,person:0.99

2020-12-11 11:23:54,person:1.00

2020-12-11 11:23:55,person:0.99

2020-12-11 11:23:55,person:1.00

2020-12-11 11:23:55,person:0.99

2020-12-11 11:23:55,person:0.99

2020-12-11 11:23:56,person:1.00

2020-12-11 11:23:56,person:1.00

2020-12-11 11:23:56,person:0.99

2020-12-11 11:23:56,person:0.99

2020-12-11 11:23:56,person:1.00

2020-12-11 11:23:56,person:1.00

2020-12-11 11:23:56,person:1.00

2020-12-11 11:23:57,person:0.99

2020-12-11 11:23:57,person:0.99

2020-12-11 11:23:57,person:0.99

2020-12-11 11:23:57,person:0.99

2020-12-11 11:23:57,person:0.99

2020-12-11 11:23:57,person:0.99

2020-12-11 11:23:58,person:0.99

2020-12-11 11:23:58,person:0.99

2020-12-11 11:23:58,person:0.99

2020-12-11 11:23:58,person:0.99

2020-12-11 11:23:58,person:0.99

2020-12-11 11:23:58,person:0.99

2020-12-11 11:23:59,person:0.99

2020-12-11 11:23:59,person:0.99

2020-12-11 11:23:59,person:0.98

2020-12-11 11:23:59,person:0.99

2020-12-11 11:23:59,person:0.98

2020-12-11 11:23:59,person:0.99

2020-12-11 11:23:59,person:1.00

2020-12-11 11:24:00,person:0.99

2020-12-11 11:24:00,person:1.00

2020-12-11 11:24:00,person:1.00

2020-12-11 11:24:00,person:1.00

2020-12-11 11:24:00,person:1.00

2020-12-11 11:24:00,person:1.00

2020-12-11 11:24:01,person:1.00

2020-12-11 11:24:01,person:0.99

2020-12-11 11:24:01,person:0.99

2020-12-11 11:24:01,person:0.99

2020-12-11 11:24:01,person:0.99

2020-12-11 11:24:01,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:02,person:0.99

2020-12-11 11:24:03,person:1.00

2020-12-11 11:24:03,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:04,person:1.00

2020-12-11 11:24:05,person:1.00

2020-12-11 11:24:05,person:1.00

2020-12-11 11:24:05,person:0.99

2020-12-11 11:24:05,person:1.00

2020-12-11 11:24:05,person:0.99

2020-12-11 11:24:06,person:0.99

2020-12-11 11:24:07,person:0.99

2020-12-11 11:24:07,person:0.99

2020-12-11 11:24:07,person:1.00

2020-12-11 11:24:07,person:0.99

2020-12-11 11:24:07,person:1.00

2020-12-11 11:24:07,person:1.00

2020-12-11 11:24:07,person:1.00

